Id,Probability
28128,0.53274226
28129,0.046487067
28130,0.12673753
28131,0.6257079
28132,0.097994715
28133,0.5674378
28134,0.92702395
28135,0.63926864
28136,0.084573366
28137,0.19963093
28138,0.30159375
28139,0.26120406
28140,0.0955825
28141,0.1725302
28142,0.23016115
28143,0.3545969
28144,0.087529935
28145,0.034840323
28146,0.73148197
28147,0.4744597
28148,0.36729062
28149,0.104920655
28150,0.6362841
28151,0.41534588
28152,0.07553929
28153,0.1210798
28154,0.061078478
28155,0.45518827
28156,0.24910657
28157,0.12619396
28158,0.10364931
28159,0.7208047
28160,0.12822713
28161,0.11449846
28162,0.5562809
28163,0.21149054
28164,0.49423692
28165,0.3755141
28166,0.070039965
28167,0.28880715
28168,0.16390122
28169,0.43282124
28170,0.3573727
28171,0.22670361
28172,0.85725623
28173,0.14340526
28174,0.36088467
28175,0.12650149
28176,0.31050232
28177,0.055366866
28178,0.08185223
28179,0.19768956
28180,0.12872638
28181,0.4153716
28182,0.14371283
28183,0.17639585
28184,0.65899557
28185,0.67730755
28186,0.7307935
28187,0.32196453
28188,0.44423112
28189,0.1439565
28190,0.09604685
28191,0.22948225
28192,0.2525015
28193,0.32170278
28194,0.13813299
28195,0.5677187
28196,0.14855224
28197,0.27509272
28198,0.7392595
28199,0.20290236
28200,0.95232856
28201,0.05433938
28202,0.21053912
28203,0.756179
28204,0.14336108
28205,0.17356406
28206,0.03272732
28207,0.36025017
28208,0.536473
28209,0.101989225
28210,0.16619387
28211,0.9041611
28212,0.06347342
28213,0.28582856
28214,0.56262803
28215,0.8959499
28216,0.12473473
28217,0.13950312
28218,0.26127046
28219,0.5552597
28220,0.76957446
28221,0.11119859
28222,0.11347036
28223,0.1746561
28224,0.49109495
28225,0.292409
28226,0.41169998
28227,0.2406338
28228,0.0837194
28229,0.25853154
28230,0.23570296
28231,0.26208842
28232,0.40358803
28233,0.8610696
28234,0.04219145
28235,0.33887133
28236,0.46900716
28237,0.22572377
28238,0.10121767
28239,0.44709894
28240,0.4352554
28241,0.23520656
28242,0.15305619
28243,0.07616961
28244,0.10935095
28245,0.15756558
28246,0.5820494
28247,0.03196037
28248,0.60071164
28249,0.05982423
28250,0.057916433
28251,0.24472731
28252,0.121424995
28253,0.046262793
28254,0.18749699
28255,0.29500407
28256,0.7091393
28257,0.4534916
28258,0.7613779
28259,0.29375997
28260,0.05714564
28261,0.95080376
28262,0.6544075
28263,0.1623802
28264,0.28822404
28265,0.34682083
28266,0.48305258
28267,0.06972252
28268,0.64049
28269,0.0565584
28270,0.61609703
28271,0.15708534
28272,0.2720311
28273,0.5726023
28274,0.95742726
28275,0.66134036
28276,0.77440304
28277,0.030545168
28278,0.51586777
28279,0.04713662
28280,0.17623952
28281,0.14470042
28282,0.4375799
28283,0.9685864
28284,0.13109946
28285,0.36625847
28286,0.1585535
28287,0.08766887
28288,0.49793398
28289,0.33407488
28290,0.28810748
28291,0.36209345
28292,0.06700835
28293,0.95085984
28294,0.7634765
28295,0.084623605
28296,0.44392785
28297,0.84260654
28298,0.02385423
28299,0.39870554
28300,0.10691066
28301,0.3147636
28302,0.08112447
28303,0.304228
28304,0.031291936
28305,0.36623684
28306,0.8842859
28307,0.47366062
28308,0.82513255
28309,0.1899708
28310,0.17311554
28311,0.2073583
28312,0.09297958
28313,0.11927225
28314,0.3876747
28315,0.23694125
28316,0.04097805
28317,0.30719855
28318,0.18489136
28319,0.21776803
28320,0.116910346
28321,0.48526055
28322,0.17708021
28323,0.49181452
28324,0.088198304
28325,0.2159217
28326,0.81739974
28327,0.1166857
28328,0.3186777
28329,0.27734295
28330,0.7540748
28331,0.03957165
28332,0.06265624
28333,0.767671
28334,0.43215868
28335,0.35977522
28336,0.5925637
28337,0.15068479
28338,0.9692026
28339,0.6659975
28340,0.12282997
28341,0.17765965
28342,0.1318451
28343,0.09903569
28344,0.09686321
28345,0.120473936
28346,0.39360237
28347,0.24581817
28348,0.36772528
28349,0.3437321
28350,0.061396338
28351,0.054199424
28352,0.15151864
28353,0.8070269
28354,0.031683914
28355,0.12262811
28356,0.6598506
28357,0.3461778
28358,0.7125054
28359,0.086190395
28360,0.97498626
28361,0.6513275
28362,0.51028603
28363,0.17666551
28364,0.04035891
28365,0.084117286
28366,0.10965146
28367,0.10022095
28368,0.97384465
28369,0.30480835
28370,0.18988633
28371,0.9678068
28372,0.3499504
28373,0.07560175
28374,0.14087032
28375,0.32324037
28376,0.18379873
28377,0.3722218
28378,0.074343696
28379,0.2857021
28380,0.23727287
28381,0.16686264
28382,0.32725
28383,0.45850357
28384,0.97900957
28385,0.07997539
28386,0.09764486
28387,0.24545686
28388,0.10816058
28389,0.10371411
28390,0.4386595
28391,0.12421786
28392,0.47240058
28393,0.053121407
28394,0.34284487
28395,0.41642728
28396,0.16446914
28397,0.09111369
28398,0.5431285
28399,0.07357174
28400,0.6784703
28401,0.8355089
28402,0.24240427
28403,0.054717816
28404,0.3834141
28405,0.624119
28406,0.38011867
28407,0.79893315
28408,0.0818286
28409,0.13361397
28410,0.67186534
28411,0.18117134
28412,0.31856313
28413,0.07143998
28414,0.9335848
28415,0.13471958
28416,0.14388587
28417,0.10481755
28418,0.9830908
28419,0.1338689
28420,0.040412463
28421,0.116566
28422,0.08587178
28423,0.5273143
28424,0.83168197
28425,0.16130379
28426,0.28524494
28427,0.6132229
28428,0.04169536
28429,0.17898712
28430,0.3516847
28431,0.50711614
28432,0.30324447
28433,0.96912247
28434,0.6710844
28435,0.25458038
28436,0.8544042
28437,0.43581414
28438,0.28873616
28439,0.3370007
28440,0.12740119
28441,0.28277278
28442,0.036390718
28443,0.14519311
28444,0.12877372
28445,0.061424892
28446,0.095057964
28447,0.3659286
28448,0.7414464
28449,0.12851201
28450,0.5440107
28451,0.08825055
28452,0.37509155
28453,0.12735884
28454,0.07078535
28455,0.049599405
28456,0.044306677
28457,0.22495124
28458,0.8340975
28459,0.04485587
28460,0.16532446
28461,0.39204204
28462,0.20934133
28463,0.47244927
28464,0.109544344
28465,0.9436756
28466,0.35782322
28467,0.2197927
28468,0.505642
28469,0.18881397
28470,0.8615828
28471,0.12493789
28472,0.44460642
28473,0.5387678
28474,0.102498785
28475,0.052411206
28476,0.33225498
28477,0.47928712
28478,0.33077106
28479,0.62218195
28480,0.67732066
28481,0.4520188
28482,0.21849985
28483,0.36638215
28484,0.08610389
28485,0.47908172
28486,0.28442696
28487,0.097356625
28488,0.110786766
28489,0.3271638
28490,0.2955856
28491,0.11620068
28492,0.70274425
28493,0.17491731
28494,0.46489087
28495,0.17078891
28496,0.7662813
28497,0.080036014
28498,0.32506832
28499,0.37820002
28500,0.66073114
28501,0.5376741
28502,0.5449389
28503,0.4273896
28504,0.21825679
28505,0.8187556
28506,0.12533668
28507,0.6135781
28508,0.2611656
28509,0.07076572
28510,0.6305494
28511,0.13896023
28512,0.15848117
28513,0.34950042
28514,0.83542925
28515,0.65506566
28516,0.1515615
28517,0.10391153
28518,0.47572082
28519,0.2857974
28520,0.44667137
28521,0.09340485
28522,0.7308824
28523,0.19838075
28524,0.40304032
28525,0.4902283
28526,0.13005003
28527,0.087503076
28528,0.067212954
28529,0.14152373
28530,0.046869915
28531,0.70730734
28532,0.42666128
28533,0.28367868
28534,0.07768427
28535,0.3422405
28536,0.1199704
28537,0.23799895
28538,0.06261978
28539,0.14641541
28540,0.482401
28541,0.93364906
28542,0.2788238
28543,0.08777752
28544,0.8759896
28545,0.10753571
28546,0.10737199
28547,0.14159465
28548,0.2994936
28549,0.5242615
28550,0.15277538
28551,0.16250423
28552,0.75720817
28553,0.05369855
28554,0.8632522
28555,0.36200005
28556,0.51320165
28557,0.101212054
28558,0.049672626
28559,0.9099196
28560,0.118632585
28561,0.07331606
28562,0.42853716
28563,0.27229366
28564,0.1579945
28565,0.42954165
28566,0.9336597
28567,0.07381168
28568,0.046399765
28569,0.812566
28570,0.53248715
28571,0.15325624
28572,0.050781883
28573,0.93574536
28574,0.11981576
28575,0.08964047
28576,0.1784224
28577,0.048819803
28578,0.5363075
28579,0.63659537
28580,0.13470793
28581,0.24506757
28582,0.08689178
28583,0.19933149
28584,0.28002113
28585,0.02473531
28586,0.21243966
28587,0.48172572
28588,0.06371935
28589,0.23174933
28590,0.17998816
28591,0.8866748
28592,0.1208944
28593,0.7110755
28594,0.12272258
28595,0.093829095
28596,0.10411215
28597,0.1460215
28598,0.16586636
28599,0.7192446
28600,0.10023638
28601,0.08183037
28602,0.24502583
28603,0.15061803
28604,0.35196704
28605,0.123716205
28606,0.62141347
28607,0.168453
28608,0.9193517
28609,0.76185817
28610,0.20783888
28611,0.26848233
28612,0.20513868
28613,0.14874054
28614,0.3319918
28615,0.08700601
28616,0.50542164
28617,0.06739755
28618,0.055844948
28619,0.123411596
28620,0.85715026
28621,0.13710788
28622,0.07134881
28623,0.08760762
28624,0.28814647
28625,0.05115057
28626,0.24667738
28627,0.21947324
28628,0.26548713
28629,0.29669905
28630,0.47324744
28631,0.61792696
28632,0.37007922
28633,0.09143198
28634,0.26337293
28635,0.23645547
28636,0.9506721
28637,0.7060341
28638,0.1444273
28639,0.03902784
28640,0.05657454
28641,0.4112778
28642,0.38289025
28643,0.29012147
28644,0.586962
28645,0.17318842
28646,0.12588291
28647,0.29637054
28648,0.24948715
28649,0.14874801
28650,0.2018631
28651,0.12214152
28652,0.45769554
28653,0.46598318
28654,0.15666327
28655,0.2811119
28656,0.15498489
28657,0.0771246
28658,0.05684107
28659,0.054379795
28660,0.3778488
28661,0.8335428
28662,0.1425394
28663,0.07490296
28664,0.26121116
28665,0.90748984
28666,0.60659796
28667,0.110771984
28668,0.22961326
28669,0.04428231
28670,0.057673495
28671,0.11792443
28672,0.039425164
28673,0.09522608
28674,0.6338322
28675,0.138001
28676,0.71009946
28677,0.112647064
28678,0.08988795
28679,0.52154946
28680,0.605484
28681,0.37064946
28682,0.07684776
28683,0.083709754
28684,0.21076864
28685,0.15199709
28686,0.87490416
28687,0.08541473
28688,0.23867367
28689,0.96512103
28690,0.52283025
28691,0.38895887
28692,0.14056939
28693,0.12678383
28694,0.4947677
28695,0.19254568
28696,0.86798286
28697,0.97936743
28698,0.13933308
28699,0.06803868
28700,0.046861514
28701,0.4286831
28702,0.18266714
28703,0.75048774
28704,0.56679493
28705,0.10406723
28706,0.17096695
28707,0.04626797
28708,0.150221
28709,0.65256864
28710,0.10805767
28711,0.043464664
28712,0.041971497
28713,0.21638979
28714,0.8621071
28715,0.64974314
28716,0.04028359
28717,0.24284916
28718,0.26053002
28719,0.8622641
28720,0.315868
28721,0.79863447
28722,0.19382842
28723,0.060399324
28724,0.07182077
28725,0.1927789
28726,0.42710698
28727,0.3817914
28728,0.3905719
28729,0.961464
28730,0.07263343
28731,0.10032299
28732,0.079941444
28733,0.34732038
28734,0.16005065
28735,0.78108096
28736,0.62464046
28737,0.17939197
28738,0.04196817
28739,0.33436632
28740,0.21088663
28741,0.9590176
28742,0.50746286
28743,0.5284456
28744,0.06877615
28745,0.32881767
28746,0.11283459
28747,0.07469353
28748,0.9240962
28749,0.95538944
28750,0.050231896
28751,0.30678916
28752,0.33646548
28753,0.9416407
28754,0.27262938
28755,0.074731536
28756,0.6223892
28757,0.11771336
28758,0.0974522
28759,0.075613864
28760,0.2024188
28761,0.2817987
28762,0.5192624
28763,0.7510109
28764,0.78326404
28765,0.5957697
28766,0.16021463
28767,0.17497028
28768,0.050241195
28769,0.2587243
28770,0.5015901
28771,0.106250316
28772,0.11251746
28773,0.03985421
28774,0.09865141
28775,0.16619293
28776,0.8167252
28777,0.3778425
28778,0.06233293
28779,0.2417847
28780,0.07010962
28781,0.046348773
28782,0.2233768
28783,0.25002146
28784,0.3663106
28785,0.15908118
28786,0.12981847
28787,0.43675536
28788,0.44604692
28789,0.10745257
28790,0.30232
28791,0.72102743
28792,0.04903977
28793,0.07554179
28794,0.6183359
28795,0.53435725
28796,0.7755642
28797,0.34693122
28798,0.06367697
28799,0.24081084
28800,0.3499261
28801,0.074626
28802,0.052886974
28803,0.66536134
28804,0.19813974
28805,0.8251855
28806,0.08028584
28807,0.3670841
28808,0.1029264
28809,0.3398725
28810,0.09943215
28811,0.19441035
28812,0.12512237
28813,0.09381961
28814,0.15059628
28815,0.9623737
28816,0.896159
28817,0.09856361
28818,0.4596221
28819,0.5143887
28820,0.62256086
28821,0.13972297
28822,0.52749395
28823,0.33873707
28824,0.289928
28825,0.402232
28826,0.7758171
28827,0.18557113
28828,0.12298529
28829,0.13940643
28830,0.15335715
28831,0.51845396
28832,0.88490784
28833,0.9113477
28834,0.10525986
28835,0.05354911
28836,0.21370524
28837,0.19049688
28838,0.9822291
28839,0.13550703
28840,0.4812828
28841,0.3146019
28842,0.34343234
28843,0.10230046
28844,0.2579315
28845,0.563458
28846,0.038666707
28847,0.22573148
28848,0.46065953
28849,0.31502736
28850,0.29593945
28851,0.064708546
28852,0.2553355
28853,0.42277914
28854,0.09950057
28855,0.08190756
28856,0.4445772
28857,0.9052212
28858,0.41402474
28859,0.28625792
28860,0.89965546
28861,0.5957032
28862,0.26207006
28863,0.71137434
28864,0.056394245
28865,0.04302176
28866,0.83821946
28867,0.7216419
28868,0.61153275
28869,0.487412
28870,0.56124103
28871,0.60802877
28872,0.2849702
28873,0.11863203
28874,0.19610354
28875,0.43132216
28876,0.16060834
28877,0.48701102
28878,0.51053953
28879,0.1371287
28880,0.6136797
28881,0.7650438
28882,0.9346368
28883,0.1030937
28884,0.38155913
28885,0.1183683
28886,0.3005761
28887,0.16056149
28888,0.5145868
28889,0.6723564
28890,0.8172081
28891,0.18308175
28892,0.1486987
28893,0.1958845
28894,0.14904499
28895,0.12020615
28896,0.5103111
28897,0.09306187
28898,0.14523704
28899,0.060071602
28900,0.05296145
28901,0.07450464
28902,0.40016463
28903,0.20591852
28904,0.74657726
28905,0.057795264
28906,0.4009988
28907,0.20280918
28908,0.05007616
28909,0.059543483
28910,0.82258075
28911,0.17555813
28912,0.11830847
28913,0.9010111
28914,0.7185317
28915,0.93687445
28916,0.11792346
28917,0.12575121
28918,0.058093034
28919,0.12270612
28920,0.31546995
28921,0.13391931
28922,0.13639355
28923,0.07167304
28924,0.07903572
28925,0.5743833
28926,0.8442489
28927,0.115550354
28928,0.5860507
28929,0.8435962
28930,0.38939834
28931,0.4671204
28932,0.2283375
28933,0.10661577
28934,0.4963322
28935,0.123620115
28936,0.11696463
28937,0.074265786
28938,0.052899756
28939,0.18117183
28940,0.44752732
28941,0.4534427
28942,0.2839739
28943,0.09705877
28944,0.628008
28945,0.20642182
28946,0.23622179
28947,0.19970515
28948,0.11565956
28949,0.056491967
28950,0.07955285
28951,0.19839993
28952,0.15086469
28953,0.1496034
28954,0.30288666
28955,0.67411935
28956,0.2002099
28957,0.6462279
28958,0.5685053
28959,0.10435138
28960,0.15602012
28961,0.51145935
28962,0.31652752
28963,0.1158173
28964,0.04217969
28965,0.10711291
28966,0.06931702
28967,0.1410058
28968,0.23230778
28969,0.32361215
28970,0.20873044
28971,0.53543067
28972,0.26244706
28973,0.6453244
28974,0.6349567
28975,0.8565815
28976,0.30617607
28977,0.55253345
28978,0.19132982
28979,0.051550277
28980,0.1660698
28981,0.8234017
28982,0.06123489
28983,0.07527673
28984,0.1608593
28985,0.034570348
28986,0.041451227
28987,0.16127753
28988,0.48896277
28989,0.22013327
28990,0.2157472
28991,0.06814938
28992,0.39769855
28993,0.73852414
28994,0.086500764
28995,0.041838743
28996,0.18134981
28997,0.19003001
28998,0.06435358
28999,0.15858974
29000,0.33335292
29001,0.08514301
29002,0.09622444
29003,0.2513373
29004,0.23030148
29005,0.072237566
29006,0.5045857
29007,0.40968066
29008,0.2675036
29009,0.09627904
29010,0.3923409
29011,0.10659565
29012,0.32967547
29013,0.9379053
29014,0.061812215
29015,0.07602234
29016,0.38728762
29017,0.11509772
29018,0.09147987
29019,0.6780595
29020,0.33964407
29021,0.8222591
29022,0.11257957
29023,0.14237063
29024,0.61637706
29025,0.5208627
29026,0.056061376
29027,0.25336754
29028,0.12832998
29029,0.48982993
29030,0.14278044
29031,0.37319234
29032,0.50969976
29033,0.47067752
29034,0.08798158
29035,0.279351
29036,0.5780746
29037,0.7530015
29038,0.13267748
29039,0.18707351
29040,0.22799379
29041,0.24457182
29042,0.23905282
29043,0.85107183
29044,0.34253082
29045,0.31261602
29046,0.07054047
29047,0.45230773
29048,0.25740904
29049,0.1601599
29050,0.12512428
29051,0.13479058
29052,0.30880395
29053,0.14338724
29054,0.26265508
29055,0.07867803
29056,0.27773282
29057,0.26481566
29058,0.3063444
29059,0.63842994
29060,0.13153951
29061,0.83457816
29062,0.06408149
29063,0.22366077
29064,0.15895903
29065,0.8950787
29066,0.153599
29067,0.20571873
29068,0.20224683
29069,0.28623843
29070,0.22994937
29071,0.6705759
29072,0.045817897
29073,0.4715543
29074,0.37456885
29075,0.1087249
29076,0.095923156
29077,0.52846026
29078,0.0731177
29079,0.15450671
29080,0.21904717
29081,0.10457736
29082,0.4853236
29083,0.7816862
29084,0.7379762
29085,0.18090172
29086,0.042243954
29087,0.5700568
29088,0.11617507
29089,0.10123841
29090,0.13186033
29091,0.09949469
29092,0.7169556
29093,0.14822504
29094,0.10102298
29095,0.15263757
29096,0.112137
29097,0.32437363
29098,0.047432575
29099,0.07101045
29100,0.09098971
29101,0.41268426
29102,0.17103566
29103,0.13010006
29104,0.21246406
29105,0.18956116
29106,0.18469018
29107,0.24619594
29108,0.9823612
29109,0.16392253
29110,0.05186842
29111,0.08813019
29112,0.10462014
29113,0.14771554
29114,0.42140695
29115,0.9318177
29116,0.031784367
29117,0.5735801
29118,0.1662822
29119,0.04045861
29120,0.3267527
29121,0.38427198
29122,0.22266062
29123,0.5342705
29124,0.8619269
29125,0.09575649
29126,0.094784185
29127,0.8982077
29128,0.22231853
29129,0.30656862
29130,0.16126202
29131,0.87007535
29132,0.62671834
29133,0.5745319
29134,0.77960616
29135,0.24898443
29136,0.89636195
29137,0.09718832
29138,0.44114274
29139,0.9464226
29140,0.6748186
29141,0.30513117
29142,0.12695473
29143,0.40813175
29144,0.16666709
29145,0.27740374
29146,0.13239402
29147,0.7965378
29148,0.19947644
29149,0.3239241
29150,0.6735895
29151,0.12042665
29152,0.095123135
29153,0.14406444
29154,0.967498
29155,0.0949714
29156,0.5472334
29157,0.051012024
29158,0.16125138
29159,0.26821965
29160,0.97654754
29161,0.5095108
29162,0.11736605
29163,0.2505538
29164,0.071706824
29165,0.14703241
29166,0.3525839
29167,0.12014821
29168,0.035658926
29169,0.32016352
29170,0.06670309
29171,0.07071053
29172,0.09070494
29173,0.099847645
29174,0.05497207
29175,0.06575533
29176,0.2441313
29177,0.86656445
29178,0.089361876
29179,0.09722426
29180,0.04207928
29181,0.05881441
29182,0.72143716
29183,0.052877124
29184,0.41116348
29185,0.15069859
29186,0.15827976
29187,0.5236696
29188,0.067953326
29189,0.8335188
29190,0.96090186
29191,0.19291185
29192,0.6371463
29193,0.9581079
29194,0.9658328
29195,0.2756167
29196,0.5761886
29197,0.34478977
29198,0.16734992
29199,0.17904128
29200,0.21367468
29201,0.08944397
29202,0.50803816
29203,0.11759624
29204,0.18577568
29205,0.74702674
29206,0.2784953
29207,0.51775664
29208,0.057664495
29209,0.11816798
29210,0.029544622
29211,0.44390154
29212,0.16418001
29213,0.11857328
29214,0.24558903
29215,0.31655
29216,0.11093098
29217,0.55016446
29218,0.19943342
29219,0.56023335
29220,0.1869553
29221,0.35016248
29222,0.14249945
29223,0.14430444
29224,0.54539436
29225,0.14264414
29226,0.6771842
29227,0.9520426
29228,0.3507255
29229,0.6353956
29230,0.4278513
29231,0.082480624
29232,0.040354256
29233,0.11699217
29234,0.9580539
29235,0.41191864
29236,0.95578766
29237,0.03157187
29238,0.69145095
29239,0.11019147
29240,0.30173263
29241,0.17913236
29242,0.85204065
29243,0.42498362
29244,0.14006118
29245,0.16815828
29246,0.10391867
29247,0.6710249
29248,0.0692323
29249,0.10516157
29250,0.39811954
29251,0.12745035
29252,0.11037755
29253,0.52678657
29254,0.24343415
29255,0.7678567
29256,0.07690814
29257,0.2671208
29258,0.16926712
29259,0.657741
29260,0.16751008
29261,0.17397821
29262,0.5512372
29263,0.7375925
29264,0.17770277
29265,0.15410672
29266,0.71194607
29267,0.27941492
29268,0.2904769
29269,0.83118314
29270,0.18611981
29271,0.5603584
29272,0.21523985
29273,0.1134248
29274,0.07330804
29275,0.44865084
29276,0.296521
29277,0.12368743
29278,0.5091311
29279,0.66837555
29280,0.3745232
29281,0.08281875
29282,0.913538
29283,0.29269412
29284,0.07685557
29285,0.2208576
29286,0.25098154
29287,0.57828856
29288,0.17752893
29289,0.056600716
29290,0.9273859
29291,0.14782898
29292,0.1295621
29293,0.6289243
29294,0.13623601
29295,0.16186382
29296,0.6826368
29297,0.84103835
29298,0.17383526
29299,0.61542976
29300,0.7784601
29301,0.5397263
29302,0.2334652
29303,0.027721504
29304,0.13103606
29305,0.18782775
29306,0.6333851
29307,0.42943564
29308,0.93792415
29309,0.108541556
29310,0.045531537
29311,0.19005278
29312,0.26056102
29313,0.21686493
29314,0.14848858
29315,0.57684433
29316,0.10129
29317,0.10918796
29318,0.09835293
29319,0.21688429
29320,0.06353317
29321,0.11778897
29322,0.9386523
29323,0.06763485
29324,0.23066828
29325,0.077473566
29326,0.92912585
29327,0.8521192
29328,0.7387704
29329,0.3318799
29330,0.13845406
29331,0.13355374
29332,0.84893256
29333,0.5679568
29334,0.9517145
29335,0.3028133
29336,0.19491231
29337,0.072778836
29338,0.45393872
29339,0.7095351
29340,0.2693133
29341,0.119493894
29342,0.21819168
29343,0.12194352
29344,0.19250712
29345,0.8100223
29346,0.19226395
29347,0.14488639
29348,0.39682555
29349,0.16113903
29350,0.83986735
29351,0.12579864
29352,0.09313915
29353,0.11167612
29354,0.67595536
29355,0.6891252
29356,0.58117676
29357,0.40936637
29358,0.76018375
29359,0.12857872
29360,0.90439564
29361,0.9588437
29362,0.26592585
29363,0.28716838
29364,0.10983327
29365,0.721947
29366,0.21056077
29367,0.8603792
29368,0.29462108
29369,0.22102289
29370,0.06604496
29371,0.722971
29372,0.13837174
29373,0.7507286
29374,0.4171778
29375,0.5428034
29376,0.088477604
29377,0.86903834
29378,0.112656884
29379,0.19673109
29380,0.30392176
29381,0.25046802
29382,0.3654249
29383,0.34090072
29384,0.09002424
29385,0.58526057
29386,0.058641464
29387,0.34781027
29388,0.14359412
29389,0.45226732
29390,0.20760153
29391,0.8470069
29392,0.19060123
29393,0.22916113
29394,0.80641633
29395,0.12542067
29396,0.0814897
29397,0.79443747
29398,0.09160888
29399,0.25648823
29400,0.13260597
29401,0.2967676
29402,0.36428657
29403,0.6514424
29404,0.09179543
29405,0.7064177
29406,0.049331386
29407,0.1592849
29408,0.1514465
29409,0.083747774
29410,0.5036699
29411,0.4541847
29412,0.21685928
29413,0.1686837
29414,0.14728908
29415,0.11098745
29416,0.27652413
29417,0.37062988
29418,0.11154583
29419,0.5006374
29420,0.48821625
29421,0.10867599
29422,0.029992055
29423,0.36817718
29424,0.17040743
29425,0.39795977
29426,0.1951759
29427,0.12198188
29428,0.20417464
29429,0.05770555
29430,0.43914682
29431,0.75344515
29432,0.5702551
29433,0.09297713
29434,0.92530185
29435,0.09495343
29436,0.38736215
29437,0.036690664
29438,0.049386762
29439,0.5168022
29440,0.09665391
29441,0.44982055
29442,0.96393204
29443,0.635198
29444,0.043458283
29445,0.217927
29446,0.33092964
29447,0.15280664
29448,0.21745652
29449,0.33228895
29450,0.17368217
29451,0.11229759
29452,0.73399407
29453,0.55757695
29454,0.16381977
29455,0.066318266
29456,0.45996627
29457,0.15963587
29458,0.49986628
29459,0.09898921
29460,0.08645094
29461,0.10572042
29462,0.7016095
29463,0.67087847
29464,0.9351979
29465,0.3288456
29466,0.3888275
29467,0.114644274
29468,0.09345612
29469,0.51732737
29470,0.33895397
29471,0.13356714
29472,0.04827151
29473,0.43382102
29474,0.14929496
29475,0.040624574
29476,0.15768696
29477,0.41235352
29478,0.12157967
29479,0.04551464
29480,0.48803335
29481,0.06837417
29482,0.9742285
29483,0.07523263
29484,0.86576873
29485,0.2404651
29486,0.42622027
29487,0.43759355
29488,0.14021079
29489,0.17868713
29490,0.28806782
29491,0.59190875
29492,0.43019554
29493,0.17712806
29494,0.23345958
29495,0.08388729
29496,0.13711198
29497,0.924357
29498,0.22715926
29499,0.08136619
29500,0.11815658
29501,0.06540523
29502,0.16342019
29503,0.2082055
29504,0.14034647
29505,0.079665415
29506,0.46329725
29507,0.86158735
29508,0.2746786
29509,0.90588427
29510,0.72818553
29511,0.5349041
29512,0.112869054
29513,0.10669016
29514,0.712356
29515,0.54515994
29516,0.57873327
29517,0.11594851
29518,0.72501624
29519,0.7307236
29520,0.62562835
29521,0.09966572
29522,0.26066852
29523,0.51458627
29524,0.13036777
29525,0.5638678
29526,0.52526087
29527,0.24517423
29528,0.06467505
29529,0.26359162
29530,0.6438046
29531,0.31893507
29532,0.09656164
29533,0.4530947
29534,0.35117826
29535,0.08308228
29536,0.50342494
29537,0.25344887
29538,0.060390003
29539,0.11089214
29540,0.16827354
29541,0.65107864
29542,0.13145761
29543,0.6194137
29544,0.26704225
29545,0.42563435
29546,0.51433355
29547,0.8797763
29548,0.53984493
29549,0.4641479
29550,0.68453306
29551,0.063959256
29552,0.10000675
29553,0.23490016
29554,0.9082165
29555,0.7406675
29556,0.11769223
29557,0.14661722
29558,0.07488487
29559,0.13331856
29560,0.08749569
29561,0.1084158
29562,0.6890412
29563,0.4621071
29564,0.20869938
29565,0.05160867
29566,0.1674856
29567,0.4528027
29568,0.22379975
29569,0.85566497
29570,0.03525572
29571,0.36754096
29572,0.11478312
29573,0.038322896
29574,0.061887946
29575,0.45064843
29576,0.17043851
29577,0.035139617
29578,0.72318536
29579,0.11346049
29580,0.69917405
29581,0.34941405
29582,0.6018924
29583,0.10942695
29584,0.39644107
29585,0.14056815
29586,0.7044299
29587,0.66111887
29588,0.10821649
29589,0.12178699
29590,0.10803054
29591,0.13995872
29592,0.537088
29593,0.5759918
29594,0.096924566
29595,0.5206468
29596,0.21810853
29597,0.12481069
29598,0.105840154
29599,0.15544133
29600,0.080420926
29601,0.08162712
29602,0.064523086
29603,0.558497
29604,0.30114785
29605,0.110076204
29606,0.28231734
29607,0.27570084
29608,0.3990371
29609,0.40394726
29610,0.11568622
29611,0.12831129
29612,0.22513874
29613,0.13654217
29614,0.82917917
29615,0.3284622
29616,0.9785406
29617,0.6518825
29618,0.25591677
29619,0.9895124
29620,0.1900745
29621,0.18926845
29622,0.21599633
29623,0.24721453
29624,0.42259964
29625,0.20083015
29626,0.1405703
29627,0.046273127
29628,0.16521479
29629,0.9447251
29630,0.09507082
29631,0.0808513
29632,0.51594037
29633,0.06345232
29634,0.45290884
29635,0.08499619
29636,0.03861169
29637,0.114797994
29638,0.17066944
29639,0.89357686
29640,0.090400845
29641,0.08555648
29642,0.8691685
29643,0.9918147
29644,0.3183331
29645,0.1812636
29646,0.05377199
29647,0.10253509
29648,0.88698584
29649,0.0651853
29650,0.90831923
29651,0.65988374
29652,0.73279333
29653,0.07239078
29654,0.07532112
29655,0.42091438
29656,0.6139678
29657,0.0413758
29658,0.6246497
29659,0.21272914
29660,0.86796683
29661,0.16884586
29662,0.3172996
29663,0.08497907
29664,0.31275424
29665,0.021734132
29666,0.8577267
29667,0.35590124
29668,0.08754631
29669,0.09101109
29670,0.28878057
29671,0.11747474
29672,0.21335018
29673,0.29672557
29674,0.064041235
29675,0.06668589
29676,0.044759348
29677,0.10388371
29678,0.08074338
29679,0.39935336
29680,0.43466115
29681,0.46528643
29682,0.9243043
29683,0.88267064
29684,0.9809575
29685,0.029366741
29686,0.5824997
